,frame,keypoint,x,y,z
13455,640,left_0015,-70.61338178798226,-303.21946843147856,895.6098845636415
13456,640,left_0016,-77.40585550713783,-317.2859377295929,901.9910383677021
13457,640,left_0017,-54.9361662716053,-238.8721863921664,903.6090282426796
13458,640,left_0018,-55.55100373836763,-253.06691778911838,883.7860959876407
13459,640,left_0019,-61.10091453725321,-262.86739402842085,885.4032600423884
13460,640,left_0020,-67.48297889727488,-271.2259517227108,891.5735385536457
13461,641,left_0000,-51.243454924302256,-206.46194023754012,964.3350674885716
13462,641,left_0001,-62.38251125549081,-240.57893610068433,989.8440525938745
13463,641,left_0002,-69.90480301890317,-277.80069256444483,1000.1128760173532
13464,641,left_0003,-76.91875533248596,-305.0938002565303,1008.9583062402999
13465,641,left_0004,-83.73355376544704,-328.20923426987855,1021.2043629838082
13466,641,left_0005,-67.5595942812581,-296.2806933757373,938.7430900783621
13467,641,left_0006,-71.4775319079921,-325.6624511845697,925.2143776812375
13468,641,left_0007,-76.67508939944132,-343.65673350543995,922.5771005043146
13469,641,left_0008,-83.06986851921829,-359.433127651409,924.0708468248175
13470,641,left_0009,-63.215352171710315,-283.2949398806653,919.4518328248704
13471,641,left_0010,-65.03040369575875,-312.3094505042732,898.703406252659
13472,641,left_0011,-72.98673784607072,-329.75151602162396,899.5613929931475
13473,641,left_0012,-81.28148260560822,-344.1233318918528,903.6011049753619
13474,641,left_0013,-58.16159411117352,-264.4484433503114,906.3907972091724
13475,641,left_0014,-58.42993166729764,-289.861741818518,885.8066156217358
13476,641,left_0015,-67.40934537308972,-306.5257807021681,889.9858098013435
13477,641,left_0016,-75.81850480963777,-320.38414032769344,896.7022997039911
13478,641,left_0017,-52.413346953622685,-240.71350087273134,898.1375918124335
13479,641,left_0018,-50.9278370523948,-255.30028906520144,876.3057257759586
13480,641,left_0019,-57.312900681811776,-265.661181747246,878.2989250300727
13481,641,left_0020,-64.99337133875471,-274.03665736958294,884.7364798591209
13482,642,left_0000,-50.76510400046905,-207.38216859997948,955.7917018052416
13483,642,left_0001,-62.326498123201254,-241.71620015724199,981.981268040134
13484,642,left_0002,-70.43194160158973,-278.95523679044305,993.6865901428635
13485,642,left_0003,-76.9031937264698,-306.77553790280996,1003.8369671122383
13486,642,left_0004,-83.368652536055,-330.32222146744186,1016.2400866828544
13487,642,left_0005,-67.34787059639869,-299.079768566283,933.0780551420568
13488,642,left_0006,-71.92571740621943,-329.17219871602794,921.1915633818576
13489,642,left_0007,-76.80937084860733,-347.1900214292179,917.4064516611579
13490,642,left_0008,-83.01560824420199,-363.64616515334046,917.4774769995132
13491,642,left_0009,-62.732122585063514,-286.6528534680334,912.9452563805264
13492,642,left_0010,-65.83696759453706,-315.7876281960506,892.4126302654021
13493,642,left_0011,-72.08521964843284,-333.2926586726422,890.8349832597852
13494,642,left_0012,-78.80520073453492,-348.59895238260344,893.7945875378208
13495,642,left_0013,-57.545851689426534,-267.95033924837855,899.0069694292779
13496,642,left_0014,-59.13727052099386,-293.4928068584492,877.3318381351182
13497,642,left_0015,-66.66683253029778,-310.2343315602928,879.7496799741793
13498,642,left_0016,-74.14425249057749,-325.03988940928065,886.1877522054513
13499,642,left_0017,-51.35203096418293,-244.15001398191978,890.1161459612448
13500,642,left_0018,-50.53850800446558,-258.71753347380894,868.3513223903982
13501,642,left_0019,-56.536245051171726,-269.6282400436057,869.3126265895395
13502,642,left_0020,-63.90191212050919,-279.2418144080708,875.6116619938215
13503,643,left_0000,-49.682317047422735,-210.90914490965454,950.0323350476251
13504,643,left_0001,-60.661419518501,-245.61928511885247,977.2694948783148
13505,643,left_0002,-69.14633190860465,-282.9657424799243,988.3357090661212
13506,643,left_0003,-75.60332338763541,-310.8799167738289,997.869980415685
13507,643,left_0004,-81.62830254143778,-334.1713728739059,1010.9885329788021
13508,643,left_0005,-65.78934662889517,-303.7460943868348,927.4428706062436
13509,643,left_0006,-71.12677137961003,-334.2136142772261,915.4815129885346
13510,643,left_0007,-76.0947614135056,-352.5166224968177,911.5387914690903
13511,643,left_0008,-81.68070701315803,-369.18257061091634,911.5082764497371
13512,643,left_0009,-61.83658691244154,-291.40662853082483,907.0624165294905
13513,643,left_0010,-66.3681545118388,-321.3144517879788,886.5942804187588
13514,643,left_0011,-72.89117173314345,-339.37578435036426,884.5332215873301
13515,643,left_0012,-79.26063002512325,-355.1851995507356,886.9691031186446
13516,643,left_0013,-57.092664172543714,-272.79078672668027,893.1233627720653
13517,643,left_0014,-59.93591054130038,-298.8334717030374,871.2764681708746
13518,643,left_0015,-67.45605674143128,-315.9675922258483,872.995155339779
13519,643,left_0016,-74.35407179482182,-331.5452419347965,878.750997006584
13520,643,left_0017,-51.21306727955183,-248.96872166965764,884.1306960520923
13521,643,left_0018,-51.64026392339742,-263.4206536433405,861.7555630953956
13522,643,left_0019,-57.75464130688698,-274.35171320579,862.6233898055791
13523,643,left_0020,-64.85244867845417,-284.4157284866826,868.9053791867261
13524,644,left_0000,-49.76482159026333,-213.7114930066114,944.5660708341729
13525,644,left_0001,-60.45600728360616,-246.83747757512324,972.1002429713458
13526,644,left_0002,-68.77743884511142,-284.72900583915396,985.3065159463608
13527,644,left_0003,-75.191463379675,-312.6793681238661,995.6493922129713
13528,644,left_0004,-81.32301759974892,-335.99233721888066,1008.328725054901
13529,644,left_0005,-65.87906598830162,-308.9313258118885,924.3412092989707
13530,644,left_0006,-71.13585791786281,-339.78291121596965,912.4675424391759
13531,644,left_0007,-75.90123546609648,-357.9789910902121,908.0840218499161
13532,644,left_0008,-81.42158248720486,-374.66461679568465,907.5013976670482
13533,644,left_0009,-61.705342020129976,-296.7660214886471,903.3691342590768
13534,644,left_0010,-66.46303914498887,-327.3899047334364,884.6421767411113
13535,644,left_0011,-72.57870507081381,-345.65222883249737,881.6567368086884
13536,644,left_0012,-79.12582871736636,-362.0049423297862,883.6538246615868
13537,644,left_0013,-56.89757634042528,-278.03727867516403,888.67733535839
13538,644,left_0014,-59.59364088315316,-304.33261992032226,869.5110687033506
13539,644,left_0015,-66.92880668284715,-321.03572329218434,870.5389700351193
13540,644,left_0016,-74.1270009424026,-336.388099163606,875.9163531470338
13541,644,left_0017,-51.31717707714579,-254.05990139723207,878.6619984360985
13542,644,left_0018,-52.42500049160888,-269.76953240878214,858.6500070613457
13543,644,left_0019,-58.11546720210841,-280.17117624658783,858.8332163515048
13544,644,left_0020,-64.753394710093,-289.69976339741845,864.079323627836
13545,645,left_0000,-50.199520691533586,-218.47489685681367,941.0295694378423
13546,645,left_0001,-61.05282636199771,-251.87293832159514,970.0896892922894
13547,645,left_0002,-69.6308491317459,-289.7088878617287,984.3091430839318
13548,645,left_0003,-75.99746285298075,-317.23513981627417,995.5968983301702
13549,645,left_0004,-81.98925502209907,-339.9593951970032,1008.8588926077672
13550,645,left_0005,-66.31381798267174,-314.9294444708733,923.3243319831378
13551,645,left_0006,-71.91746461741785,-346.5930961118084,912.8896939035661
13552,645,left_0007,-76.2658291380373,-365.30973881903265,908.7365486190249
13553,645,left_0008,-80.83955742241677,-382.3540503711574,907.8198938782377
13554,645,left_0009,-62.22665526554165,-303.7988742294541,902.4901188979668
13555,645,left_0010,-67.74375268724663,-334.93104392504836,885.2960241033351
13556,645,left_0011,-73.31765048995528,-353.44441761759686,881.9134647682257
13557,645,left_0012,-78.70406762600827,-369.82354957078184,883.1615853127049
13558,645,left_0013,-57.38994044181925,-286.2287088739074,887.370421484587
13559,645,left_0014,-61.10196510893372,-313.0475584591427,869.1951114427205
13560,645,left_0015,-67.97451196120313,-330.61086402066417,870.2552595879129
13561,645,left_0016,-74.45135942768563,-346.9488446674188,875.6506644692097
13562,645,left_0017,-51.65479020048102,-263.34757332291974,876.4815128863104
13563,645,left_0018,-53.83231716614255,-279.2544007339566,857.1161581966687
13564,645,left_0019,-59.37175941859418,-289.7227537824469,857.9654151707259
13565,645,left_0020,-65.54697293085336,-299.74686998361784,863.915029351311
13566,646,left_0000,-50.10151417354645,-223.55494368776306,938.5954404866449
13567,646,left_0001,-61.08854372344419,-257.32924223530773,969.3953370662373
13568,646,left_0002,-69.74648156704518,-294.9570249364854,983.8076172033528
13569,646,left_0003,-76.54655180383443,-322.6496574838183,995.2354217326686
13570,646,left_0004,-82.93993193892005,-345.48425155450917,1009.5489476823543
13571,646,left_0005,-67.2164898893482,-321.9239499823518,924.1250840107311
13572,646,left_0006,-73.74397690311797,-354.10285189048363,914.4310289234617
13573,646,left_0007,-78.24671796729346,-373.2984459406603,910.8290371539998
13574,646,left_0008,-82.99046205540671,-390.98095732006004,910.5822581908054
13575,646,left_0009,-63.76641552068743,-311.3368028186577,902.9192557558514
13576,646,left_0010,-70.0774463458645,-343.4511056356838,886.8576165501125
13577,646,left_0011,-76.02366284406607,-362.4170654125212,884.0654652848731
13578,646,left_0012,-81.95318771192038,-379.5470078681089,885.9982227805679
13579,646,left_0013,-59.126577388314686,-294.1113257525306,887.1151452924518
13580,646,left_0014,-62.95113305982392,-322.6239210713255,870.0865306214907
13581,646,left_0015,-69.47321468756328,-341.14293270002884,870.8775495752128
13582,646,left_0016,-75.9386456201964,-358.6233918498801,876.4757041044404
13583,646,left_0017,-53.225742271342746,-271.3320494673337,875.2704484683559
13584,646,left_0018,-55.47014713342159,-288.8941210338063,856.616378605548
13585,646,left_0019,-61.136854063402545,-300.85515555063654,856.9304418549592
13586,646,left_0020,-67.83660386563749,-312.72687891292486,862.6538587489742
13587,647,left_0000,-51.76499648343966,-230.78700078497437,936.3482243559895
13588,647,left_0001,-62.680934177897896,-263.94082696927484,968.0874788088848
13589,647,left_0002,-72.4112990546121,-301.4349732509252,982.6787708086936
13590,647,left_0003,-80.03568789485078,-329.3172157224443,993.9286705634134
13591,647,left_0004,-86.90268682068066,-352.4054143060561,1008.6293717577626
13592,647,left_0005,-70.91221861265504,-330.16908043966055,922.8516699777119
13593,647,left_0006,-78.33842378733104,-362.2761054819674,914.2351591164917
13594,647,left_0007,-82.87031806577427,-381.7216269967645,911.3430938337842
13595,647,left_0008,-86.69966611556029,-399.27812374005583,911.5782127945281
13596,647,left_0009,-67.6838045917756,-320.6205391890998,901.431296019218
13597,647,left_0010,-74.71866744608081,-352.85191332287553,886.1289827746778
13598,647,left_0011,-80.60551351036662,-372.5291933211686,883.6358330270763
13599,647,left_0012,-85.89667619827158,-389.87670909646505,885.6805594509
13600,647,left_0013,-63.16366064332716,-304.19359987355676,885.2041733949586
13601,647,left_0014,-67.58400084248896,-332.8032027287311,868.8269988492356
13602,647,left_0015,-74.0340150959853,-351.88576891601684,869.4362315715562
13603,647,left_0016,-80.21371729544015,-369.6312103503186,874.815139352334
13604,647,left_0017,-57.21279724841794,-282.0039479196256,872.8116331151648
13605,647,left_0018,-59.99134524549914,-299.5151319131665,854.7015420896784
13606,647,left_0019,-65.4131314459245,-311.9760025096523,855.1960514330643
13607,647,left_0020,-71.59939445172787,-324.07895832162353,860.9937133106607
13608,648,left_0000,-52.23067187967041,-235.63070770404542,936.2801815358907
13609,648,left_0001,-63.53414352671534,-268.16664659277734,968.2578834957854
13610,648,left_0002,-73.78462870569525,-306.52347394364006,983.6847020441533
13611,648,left_0003,-80.48294741579875,-334.1459770480024,994.9646826570302
13612,648,left_0004,-87.48579529914151,-357.0960068566183,1008.648986879009
13613,648,left_0005,-71.91111750221783,-335.8815727258034,923.0018407333388
13614,648,left_0006,-78.6231882084732,-369.1258127674031,915.3511345588207
13615,648,left_0007,-83.48297596170002,-389.466400369129,912.9276642901152
13616,648,left_0008,-88.07037520955356,-407.7328306237556,913.096843403739
13617,648,left_0009,-68.35054531838408,-326.57662616630813,900.9840975229636
13618,648,left_0010,-75.09533941614066,-360.38859411954024,886.5102738992272
13619,648,left_0011,-81.52631229842804,-380.9403472270667,883.6745542896653
13620,648,left_0012,-87.97456305076147,-399.23621546851604,885.0161281079232
13621,648,left_0013,-63.71540523510479,-310.104617732752,884.1952178088843
13622,648,left_0014,-68.5181425221151,-341.24899335895066,868.5514890957883
13623,648,left_0015,-75.34560508963871,-361.374575747802,868.6651782137184
13624,648,left_0016,-82.44833541396241,-380.5244579303856,873.4382268833724
13625,648,left_0017,-57.658035470128326,-287.60547790148763,871.3174370977143
13626,648,left_0018,-59.95072320079028,-306.4210526653759,853.2423792137694
13627,648,left_0019,-65.36711064231783,-320.12552149781754,853.0811898812292
13628,648,left_0020,-71.95756106921735,-334.00655803160396,858.5177765357752
13629,649,left_0000,-51.73626545049458,-236.4611321641241,937.064502935394
13630,649,left_0001,-63.197497505251306,-269.32992058448355,968.5752503796634
13631,649,left_0002,-73.35208029827112,-307.8835182506496,984.6488147409962
13632,649,left_0003,-80.43826472266075,-335.64625665046526,995.9472806257685
13633,649,left_0004,-87.3116124524868,-358.38886372376334,1009.0057906183212
13634,649,left_0005,-71.85582115044849,-337.34715546020925,923.0108536988453
13635,649,left_0006,-79.1412983281469,-371.3657276416959,915.4142940512448
13636,649,left_0007,-84.55806494686195,-391.9690486908383,913.3563466115479
13637,649,left_0008,-89.64303087540307,-410.752623025878,913.6557904744842
13638,649,left_0009,-68.25876058078822,-328.9841913646769,901.4131053945447
13639,649,left_0010,-75.3363274214133,-363.586289127921,887.2897695497932
13640,649,left_0011,-81.45966359708522,-384.6669111050157,883.9712249241879
13641,649,left_0012,-87.32096216633393,-403.3850428902333,884.8034371038772
13642,649,left_0013,-63.78035114457236,-313.48042751887976,884.5936841136426
13643,649,left_0014,-68.77265623960078,-345.39365539905936,869.7889095965552
13644,649,left_0015,-75.23034241088122,-366.09874547740367,869.6152444499886
13645,649,left_0016,-81.70032666507188,-385.5306154066735,874.3974047733982
13646,649,left_0017,-58.07780714179824,-291.5749086668717,870.6296859136951
13647,649,left_0018,-60.70553890836524,-310.9801538665107,852.5147459274145
13648,649,left_0019,-65.24466856600931,-325.0195065502784,852.1097844765997
13649,649,left_0020,-70.64701493291433,-339.02329822618736,857.6684463053193
13650,650,left_0000,-51.156917683027714,-233.77136425451587,939.917909107525
13651,650,left_0001,-62.65154501515706,-266.51878554701807,970.3610707318279
